,date,employerId,0
66655,2022-11-24,1308.0,2
66656,2022-11-24,1309.0,3
66657,2022-11-24,1310.0,2
66658,2022-11-24,1311.0,5
66659,2022-11-24,1312.0,1
66660,2022-11-24,1313.0,4
66661,2022-11-24,1314.0,3
66662,2022-11-24,1315.0,7
66663,2022-11-24,1316.0,3
66664,2022-11-24,1317.0,3
66665,2022-11-24,1318.0,3
66666,2022-11-24,1319.0,3
66667,2022-11-24,1320.0,2
66668,2022-11-24,1321.0,1
66669,2022-11-24,1322.0,2
66670,2022-11-24,1323.0,6
66671,2022-11-24,1324.0,2
66672,2022-11-24,1325.0,3
66673,2022-11-24,1326.0,5
66674,2022-11-24,1327.0,1
66675,2022-11-24,1328.0,2
66676,2022-11-24,1329.0,2
66677,2022-11-24,1330.0,6
66678,2022-11-24,1331.0,2
66679,2022-11-24,1332.0,1
66680,2022-11-24,1333.0,1
66681,2022-11-24,1334.0,3
66682,2022-11-24,1335.0,1
66683,2022-11-24,1336.0,2
66684,2022-11-24,1337.0,4
66685,2022-11-24,1338.0,2
66686,2022-11-24,1339.0,4
66687,2022-11-24,1340.0,3
66688,2022-11-24,1341.0,5
66689,2022-11-24,1734.0,3
66690,2022-11-24,1735.0,4
66691,2022-11-24,1736.0,5
66692,2022-11-24,1737.0,6
66693,2022-11-24,1738.0,2
66694,2022-11-24,1739.0,2
66695,2022-11-24,1740.0,3
66696,2022-11-24,1741.0,1
66697,2022-11-24,1742.0,5
66698,2022-11-24,1743.0,3
66699,2022-11-24,1744.0,3
66700,2022-11-24,1745.0,6
66701,2022-11-24,1746.0,4
66702,2022-11-24,1747.0,1
66703,2022-11-24,1748.0,5
66704,2022-11-24,1749.0,6
66705,2022-11-24,1750.0,2
66706,2022-11-24,1751.0,1
66707,2022-11-24,1752.0,2
66708,2022-11-24,1753.0,1
66709,2022-11-24,1754.0,1
66710,2022-11-24,1755.0,3
66711,2022-11-24,1756.0,2
66712,2022-11-24,1757.0,4
66713,2022-11-24,1758.0,1
66714,2022-11-24,1759.0,7
66715,2022-11-24,1760.0,3
66716,2022-11-24,1761.0,3
66717,2022-11-24,1762.0,1
66718,2022-11-24,1763.0,6
66719,2022-11-24,1764.0,3
66720,2022-11-24,1765.0,5
66721,2022-11-24,1766.0,4
66722,2022-11-24,1767.0,4
66723,2022-11-24,1768.0,5
66724,2022-11-24,1769.0,1
66725,2022-11-24,1770.0,5
66726,2022-11-24,1771.0,8
66727,2022-11-24,1772.0,2
66728,2022-11-24,1773.0,2
66729,2022-11-24,1774.0,2
66730,2022-11-24,1775.0,1
66731,2022-11-24,1776.0,3
66732,2022-11-24,1777.0,1
66733,2022-11-24,1778.0,2
66734,2022-11-24,1779.0,4
66735,2022-11-24,1780.0,2
66736,2022-11-24,1781.0,3
66737,2022-11-24,1782.0,5
66738,2022-11-24,1783.0,1
66739,2022-11-24,1784.0,3
66740,2022-11-24,1785.0,3
66741,2022-11-24,1786.0,8
66742,2022-11-24,1787.0,2
66743,2022-11-24,1788.0,5
66744,2022-11-24,1789.0,6
66745,2022-11-24,1790.0,6
66746,2022-11-24,1791.0,1
66747,2022-11-24,1792.0,6
66748,2022-11-24,1793.0,6
66749,2022-11-24,1794.0,2
66750,2022-11-24,1795.0,6
66751,2022-11-24,1796.0,5
66752,2022-11-24,1797.0,1
66753,2022-11-25,379.0,1
66754,2022-11-25,381.0,4
66755,2022-11-25,382.0,4
66756,2022-11-25,383.0,6
66757,2022-11-25,384.0,3
66758,2022-11-25,385.0,5
66759,2022-11-25,386.0,5
66760,2022-11-25,387.0,2
66761,2022-11-25,388.0,5
66762,2022-11-25,389.0,3
66763,2022-11-25,390.0,3
66764,2022-11-25,391.0,2
66765,2022-11-25,392.0,3
66766,2022-11-25,393.0,4
66767,2022-11-25,394.0,1
66768,2022-11-25,395.0,3
66769,2022-11-25,396.0,7
66770,2022-11-25,397.0,6
66771,2022-11-25,398.0,4
66772,2022-11-25,399.0,5
66773,2022-11-25,400.0,2
66774,2022-11-25,401.0,5
66775,2022-11-25,402.0,4
66776,2022-11-25,403.0,6
66777,2022-11-25,404.0,1
66778,2022-11-25,405.0,5
66779,2022-11-25,406.0,6
66780,2022-11-25,407.0,4
66781,2022-11-25,408.0,6
66782,2022-11-25,409.0,1
66783,2022-11-25,410.0,4
66784,2022-11-25,411.0,2
66785,2022-11-25,412.0,2
66786,2022-11-25,413.0,5
66787,2022-11-25,414.0,5
66788,2022-11-25,415.0,5
66789,2022-11-25,416.0,4
66790,2022-11-25,417.0,3
66791,2022-11-25,418.0,4
66792,2022-11-25,419.0,2
66793,2022-11-25,421.0,5
66794,2022-11-25,422.0,4
66795,2022-11-25,423.0,5
66796,2022-11-25,424.0,5
66797,2022-11-25,425.0,4
66798,2022-11-25,426.0,4
66799,2022-11-25,427.0,5
66800,2022-11-25,428.0,3
66801,2022-11-25,429.0,5
66802,2022-11-25,430.0,1
66803,2022-11-25,431.0,1
66804,2022-11-25,432.0,4
66805,2022-11-25,433.0,1
66806,2022-11-25,434.0,5
66807,2022-11-25,435.0,5
66808,2022-11-25,436.0,3
66809,2022-11-25,437.0,7
66810,2022-11-25,438.0,5
66811,2022-11-25,439.0,6
66812,2022-11-25,440.0,5
66813,2022-11-25,441.0,5
66814,2022-11-25,829.0,1
66815,2022-11-25,830.0,4
66816,2022-11-25,831.0,3
66817,2022-11-25,833.0,3
66818,2022-11-25,834.0,2
66819,2022-11-25,836.0,2
66820,2022-11-25,837.0,6
66821,2022-11-25,838.0,4
66822,2022-11-25,839.0,1
66823,2022-11-25,840.0,3
66824,2022-11-25,841.0,5
66825,2022-11-25,842.0,3
66826,2022-11-25,843.0,4
66827,2022-11-25,844.0,1
66828,2022-11-25,845.0,4
66829,2022-11-25,846.0,1
66830,2022-11-25,847.0,5
66831,2022-11-25,848.0,1
66832,2022-11-25,849.0,2
66833,2022-11-25,850.0,4
66834,2022-11-25,851.0,3
66835,2022-11-25,852.0,4
66836,2022-11-25,853.0,4
66837,2022-11-25,854.0,3
66838,2022-11-25,855.0,5
66839,2022-11-25,856.0,3
66840,2022-11-25,857.0,5
66841,2022-11-25,859.0,5
66842,2022-11-25,860.0,1
66843,2022-11-25,861.0,2
66844,2022-11-25,862.0,3
66845,2022-11-25,863.0,4
66846,2022-11-25,864.0,3
66847,2022-11-25,865.0,5
66848,2022-11-25,866.0,2
66849,2022-11-25,867.0,5
66850,2022-11-25,868.0,6
66851,2022-11-25,869.0,4
66852,2022-11-25,870.0,4
66853,2022-11-25,871.0,5
66854,2022-11-25,872.0,3
66855,2022-11-25,873.0,6
66856,2022-11-25,874.0,6
66857,2022-11-25,875.0,1
66858,2022-11-25,876.0,7
66859,2022-11-25,877.0,8
66860,2022-11-25,878.0,6
66861,2022-11-25,879.0,2
66862,2022-11-25,880.0,3
66863,2022-11-25,881.0,2
66864,2022-11-25,882.0,2
66865,2022-11-25,883.0,8
66866,2022-11-25,884.0,1
66867,2022-11-25,885.0,5
66868,2022-11-25,886.0,3
66869,2022-11-25,887.0,5
66870,2022-11-25,888.0,3
66871,2022-11-25,889.0,2
66872,2022-11-25,890.0,1
66873,2022-11-25,891.0,5
66874,2022-11-25,1279.0,3
66875,2022-11-25,1280.0,2
66876,2022-11-25,1281.0,4
66877,2022-11-25,1282.0,3
66878,2022-11-25,1283.0,6
66879,2022-11-25,1284.0,4
66880,2022-11-25,1285.0,6
66881,2022-11-25,1286.0,5
66882,2022-11-25,1287.0,4
66883,2022-11-25,1288.0,3
66884,2022-11-25,1289.0,4
66885,2022-11-25,1290.0,2
66886,2022-11-25,1291.0,5
66887,2022-11-25,1292.0,2
66888,2022-11-25,1293.0,1
66889,2022-11-25,1294.0,1
66890,2022-11-25,1295.0,5
66891,2022-11-25,1296.0,3
66892,2022-11-25,1297.0,5
66893,2022-11-25,1298.0,6
66894,2022-11-25,1299.0,6
66895,2022-11-25,1300.0,4
66896,2022-11-25,1301.0,1
66897,2022-11-25,1302.0,3
66898,2022-11-25,1303.0,3
66899,2022-11-25,1304.0,4
66900,2022-11-25,1305.0,2
66901,2022-11-25,1306.0,6
66902,2022-11-25,1307.0,5
66903,2022-11-25,1308.0,2
66904,2022-11-25,1309.0,3
66905,2022-11-25,1310.0,2
66906,2022-11-25,1311.0,5
66907,2022-11-25,1312.0,1
66908,2022-11-25,1313.0,4
66909,2022-11-25,1314.0,3
66910,2022-11-25,1315.0,7
66911,2022-11-25,1316.0,3
66912,2022-11-25,1317.0,3
66913,2022-11-25,1318.0,3
66914,2022-11-25,1319.0,3
66915,2022-11-25,1320.0,2
66916,2022-11-25,1321.0,1
66917,2022-11-25,1322.0,2
66918,2022-11-25,1323.0,6
66919,2022-11-25,1324.0,2
66920,2022-11-25,1325.0,3
66921,2022-11-25,1326.0,5
66922,2022-11-25,1327.0,1
66923,2022-11-25,1328.0,2
66924,2022-11-25,1329.0,2
66925,2022-11-25,1330.0,6
66926,2022-11-25,1331.0,2
66927,2022-11-25,1332.0,1
66928,2022-11-25,1333.0,1
66929,2022-11-25,1334.0,3
66930,2022-11-25,1335.0,1
66931,2022-11-25,1336.0,2
66932,2022-11-25,1337.0,4
66933,2022-11-25,1338.0,2
66934,2022-11-25,1339.0,4
66935,2022-11-25,1340.0,3
66936,2022-11-25,1341.0,5
66937,2022-11-25,1734.0,3
66938,2022-11-25,1735.0,4
66939,2022-11-25,1736.0,5
66940,2022-11-25,1737.0,6
66941,2022-11-25,1738.0,2
66942,2022-11-25,1739.0,2
66943,2022-11-25,1740.0,3
66944,2022-11-25,1741.0,1
66945,2022-11-25,1742.0,5
66946,2022-11-25,1743.0,3
66947,2022-11-25,1744.0,3
66948,2022-11-25,1745.0,6
66949,2022-11-25,1746.0,4
66950,2022-11-25,1747.0,1
66951,2022-11-25,1748.0,5
66952,2022-11-25,1749.0,6
66953,2022-11-25,1750.0,2
66954,2022-11-25,1751.0,1
66955,2022-11-25,1752.0,2
66956,2022-11-25,1753.0,1
66957,2022-11-25,1754.0,1
66958,2022-11-25,1755.0,3
66959,2022-11-25,1756.0,2
66960,2022-11-25,1757.0,4
66961,2022-11-25,1758.0,1
66962,2022-11-25,1759.0,7
66963,2022-11-25,1760.0,3
66964,2022-11-25,1761.0,3
66965,2022-11-25,1762.0,1
66966,2022-11-25,1763.0,6
66967,2022-11-25,1764.0,3
66968,2022-11-25,1765.0,5
66969,2022-11-25,1766.0,4
66970,2022-11-25,1767.0,4
66971,2022-11-25,1768.0,5
66972,2022-11-25,1769.0,1
66973,2022-11-25,1770.0,5
66974,2022-11-25,1771.0,8
66975,2022-11-25,1772.0,2
66976,2022-11-25,1773.0,2
66977,2022-11-25,1774.0,2
66978,2022-11-25,1775.0,1
66979,2022-11-25,1776.0,3
66980,2022-11-25,1777.0,1
66981,2022-11-25,1778.0,2
66982,2022-11-25,1779.0,4
66983,2022-11-25,1780.0,2
66984,2022-11-25,1781.0,3
66985,2022-11-25,1782.0,5
66986,2022-11-25,1783.0,1
66987,2022-11-25,1784.0,3
66988,2022-11-25,1785.0,3
66989,2022-11-25,1786.0,8
66990,2022-11-25,1787.0,2
66991,2022-11-25,1788.0,5
66992,2022-11-25,1789.0,6
66993,2022-11-25,1790.0,6
66994,2022-11-25,1791.0,1
66995,2022-11-25,1792.0,6
66996,2022-11-25,1793.0,6
66997,2022-11-25,1794.0,2
66998,2022-11-25,1795.0,6
66999,2022-11-25,1796.0,5
67000,2022-11-25,1797.0,1
67001,2022-11-26,379.0,1
67002,2022-11-26,381.0,4
67003,2022-11-26,382.0,4
67004,2022-11-26,383.0,6
67005,2022-11-26,384.0,3
67006,2022-11-26,385.0,5
67007,2022-11-26,386.0,5
67008,2022-11-26,387.0,2
67009,2022-11-26,388.0,5
67010,2022-11-26,389.0,3
67011,2022-11-26,390.0,3
67012,2022-11-26,391.0,2
67013,2022-11-26,392.0,3
67014,2022-11-26,393.0,4
67015,2022-11-26,394.0,1
67016,2022-11-26,395.0,3
67017,2022-11-26,396.0,7
67018,2022-11-26,397.0,6
67019,2022-11-26,398.0,4
67020,2022-11-26,399.0,5
67021,2022-11-26,400.0,2
67022,2022-11-26,401.0,5
67023,2022-11-26,402.0,4
67024,2022-11-26,403.0,6
67025,2022-11-26,404.0,1
67026,2022-11-26,405.0,5
67027,2022-11-26,406.0,6
67028,2022-11-26,407.0,4
67029,2022-11-26,408.0,6
67030,2022-11-26,409.0,1
67031,2022-11-26,410.0,4
67032,2022-11-26,411.0,2
67033,2022-11-26,412.0,2
67034,2022-11-26,413.0,5
67035,2022-11-26,414.0,5
67036,2022-11-26,415.0,5
67037,2022-11-26,416.0,4
67038,2022-11-26,417.0,3
67039,2022-11-26,418.0,4
67040,2022-11-26,419.0,2
67041,2022-11-26,421.0,5
67042,2022-11-26,422.0,4
67043,2022-11-26,423.0,5
67044,2022-11-26,424.0,5
67045,2022-11-26,425.0,4
67046,2022-11-26,426.0,4
67047,2022-11-26,427.0,5
67048,2022-11-26,428.0,3
67049,2022-11-26,429.0,5
67050,2022-11-26,430.0,1
67051,2022-11-26,431.0,1
67052,2022-11-26,432.0,4
67053,2022-11-26,433.0,1
67054,2022-11-26,434.0,5
67055,2022-11-26,435.0,5
67056,2022-11-26,436.0,3
67057,2022-11-26,437.0,7
67058,2022-11-26,438.0,5
67059,2022-11-26,439.0,6
67060,2022-11-26,440.0,5
67061,2022-11-26,441.0,5
67062,2022-11-26,829.0,1
67063,2022-11-26,830.0,4
67064,2022-11-26,831.0,3
67065,2022-11-26,833.0,3
67066,2022-11-26,834.0,2
67067,2022-11-26,836.0,2
67068,2022-11-26,837.0,6
67069,2022-11-26,838.0,4
67070,2022-11-26,839.0,1
67071,2022-11-26,840.0,3
67072,2022-11-26,841.0,5
67073,2022-11-26,842.0,3
67074,2022-11-26,843.0,4
67075,2022-11-26,844.0,1
67076,2022-11-26,845.0,4
67077,2022-11-26,846.0,1
67078,2022-11-26,847.0,5
67079,2022-11-26,848.0,1
67080,2022-11-26,849.0,2
67081,2022-11-26,850.0,4
67082,2022-11-26,851.0,3
67083,2022-11-26,852.0,4
67084,2022-11-26,853.0,4
67085,2022-11-26,854.0,3
67086,2022-11-26,855.0,5
67087,2022-11-26,856.0,3
67088,2022-11-26,857.0,5
67089,2022-11-26,859.0,5
67090,2022-11-26,860.0,1
67091,2022-11-26,861.0,2
67092,2022-11-26,862.0,3
67093,2022-11-26,863.0,4
67094,2022-11-26,864.0,3
67095,2022-11-26,865.0,5
67096,2022-11-26,866.0,2
67097,2022-11-26,867.0,5
67098,2022-11-26,868.0,6
67099,2022-11-26,869.0,4
67100,2022-11-26,870.0,4
67101,2022-11-26,871.0,5
67102,2022-11-26,872.0,3
67103,2022-11-26,873.0,6
67104,2022-11-26,874.0,6
67105,2022-11-26,875.0,1
67106,2022-11-26,876.0,7
67107,2022-11-26,877.0,8
67108,2022-11-26,878.0,6
67109,2022-11-26,879.0,2
67110,2022-11-26,880.0,3
67111,2022-11-26,881.0,2
67112,2022-11-26,882.0,2
67113,2022-11-26,883.0,8
67114,2022-11-26,884.0,1
67115,2022-11-26,885.0,5
67116,2022-11-26,886.0,3
67117,2022-11-26,887.0,5
67118,2022-11-26,888.0,3
67119,2022-11-26,889.0,2
67120,2022-11-26,890.0,1
67121,2022-11-26,891.0,5
67122,2022-11-26,1279.0,3
67123,2022-11-26,1280.0,2
67124,2022-11-26,1281.0,4
67125,2022-11-26,1282.0,3
67126,2022-11-26,1283.0,6
67127,2022-11-26,1284.0,4
67128,2022-11-26,1285.0,6
67129,2022-11-26,1286.0,5
67130,2022-11-26,1287.0,4
67131,2022-11-26,1288.0,3
67132,2022-11-26,1289.0,4
67133,2022-11-26,1290.0,2
67134,2022-11-26,1291.0,5
67135,2022-11-26,1292.0,2
67136,2022-11-26,1293.0,1
67137,2022-11-26,1294.0,1
67138,2022-11-26,1295.0,5
67139,2022-11-26,1296.0,3
67140,2022-11-26,1297.0,5
67141,2022-11-26,1298.0,6
67142,2022-11-26,1299.0,6
67143,2022-11-26,1300.0,4
67144,2022-11-26,1301.0,1
67145,2022-11-26,1302.0,3
67146,2022-11-26,1303.0,3
67147,2022-11-26,1304.0,4
67148,2022-11-26,1305.0,2
67149,2022-11-26,1306.0,6
67150,2022-11-26,1307.0,5
67151,2022-11-26,1308.0,2
67152,2022-11-26,1309.0,3
67153,2022-11-26,1310.0,2
67154,2022-11-26,1311.0,5
67155,2022-11-26,1312.0,1
67156,2022-11-26,1313.0,4
67157,2022-11-26,1314.0,3
67158,2022-11-26,1315.0,7
67159,2022-11-26,1316.0,3
67160,2022-11-26,1317.0,3
67161,2022-11-26,1318.0,3
67162,2022-11-26,1319.0,3
67163,2022-11-26,1320.0,2
67164,2022-11-26,1321.0,1
67165,2022-11-26,1322.0,2
67166,2022-11-26,1323.0,6
67167,2022-11-26,1324.0,2
67168,2022-11-26,1325.0,3
67169,2022-11-26,1326.0,5
67170,2022-11-26,1327.0,1
67171,2022-11-26,1328.0,2
67172,2022-11-26,1329.0,2
67173,2022-11-26,1330.0,6
67174,2022-11-26,1331.0,2
67175,2022-11-26,1332.0,1
67176,2022-11-26,1333.0,1
67177,2022-11-26,1334.0,3
67178,2022-11-26,1335.0,1
67179,2022-11-26,1336.0,2
67180,2022-11-26,1337.0,4
67181,2022-11-26,1338.0,2
67182,2022-11-26,1339.0,4
67183,2022-11-26,1340.0,3
67184,2022-11-26,1341.0,5
67185,2022-11-26,1734.0,3
67186,2022-11-26,1735.0,4
67187,2022-11-26,1736.0,5
67188,2022-11-26,1737.0,6
67189,2022-11-26,1738.0,2
67190,2022-11-26,1739.0,2
67191,2022-11-26,1740.0,3
67192,2022-11-26,1741.0,1
67193,2022-11-26,1742.0,5
67194,2022-11-26,1743.0,3
67195,2022-11-26,1744.0,3
67196,2022-11-26,1745.0,6
67197,2022-11-26,1746.0,4
67198,2022-11-26,1747.0,1
67199,2022-11-26,1748.0,5
67200,2022-11-26,1749.0,6
67201,2022-11-26,1750.0,2
67202,2022-11-26,1751.0,1
67203,2022-11-26,1752.0,2
67204,2022-11-26,1753.0,1
67205,2022-11-26,1754.0,1
67206,2022-11-26,1755.0,3
67207,2022-11-26,1756.0,2
67208,2022-11-26,1757.0,4
67209,2022-11-26,1758.0,1
67210,2022-11-26,1759.0,7
67211,2022-11-26,1760.0,3
67212,2022-11-26,1761.0,3
67213,2022-11-26,1762.0,1
67214,2022-11-26,1763.0,6
67215,2022-11-26,1764.0,3
67216,2022-11-26,1765.0,5
67217,2022-11-26,1766.0,4
67218,2022-11-26,1767.0,4
67219,2022-11-26,1768.0,5
67220,2022-11-26,1769.0,1
67221,2022-11-26,1770.0,5
67222,2022-11-26,1771.0,8
67223,2022-11-26,1772.0,2
67224,2022-11-26,1773.0,2
67225,2022-11-26,1774.0,2
67226,2022-11-26,1775.0,1
67227,2022-11-26,1776.0,3
67228,2022-11-26,1777.0,1
67229,2022-11-26,1778.0,2
67230,2022-11-26,1779.0,4
67231,2022-11-26,1780.0,2
67232,2022-11-26,1781.0,3
67233,2022-11-26,1782.0,5
67234,2022-11-26,1783.0,1
67235,2022-11-26,1784.0,3
67236,2022-11-26,1785.0,3
67237,2022-11-26,1786.0,8
67238,2022-11-26,1787.0,2
67239,2022-11-26,1788.0,5
67240,2022-11-26,1789.0,6
67241,2022-11-26,1790.0,6
67242,2022-11-26,1791.0,1
67243,2022-11-26,1792.0,6
67244,2022-11-26,1793.0,6
67245,2022-11-26,1794.0,2
67246,2022-11-26,1795.0,6
67247,2022-11-26,1796.0,5
67248,2022-11-26,1797.0,1
67249,2022-11-27,379.0,1
67250,2022-11-27,381.0,4
67251,2022-11-27,382.0,4
67252,2022-11-27,383.0,6
67253,2022-11-27,384.0,3
67254,2022-11-27,385.0,5
67255,2022-11-27,386.0,5
67256,2022-11-27,387.0,2
67257,2022-11-27,388.0,5
67258,2022-11-27,389.0,3
67259,2022-11-27,390.0,3
67260,2022-11-27,391.0,2
67261,2022-11-27,392.0,3
67262,2022-11-27,393.0,4
67263,2022-11-27,394.0,1
67264,2022-11-27,395.0,3
67265,2022-11-27,396.0,7
67266,2022-11-27,397.0,6
67267,2022-11-27,398.0,4
67268,2022-11-27,399.0,5
67269,2022-11-27,400.0,2
67270,2022-11-27,401.0,5
67271,2022-11-27,402.0,4
67272,2022-11-27,403.0,6
67273,2022-11-27,404.0,1
67274,2022-11-27,405.0,5
67275,2022-11-27,406.0,6
67276,2022-11-27,407.0,4
67277,2022-11-27,408.0,6
67278,2022-11-27,409.0,1
67279,2022-11-27,410.0,4
67280,2022-11-27,411.0,2
67281,2022-11-27,412.0,2
67282,2022-11-27,413.0,5
67283,2022-11-27,414.0,5
67284,2022-11-27,415.0,5
67285,2022-11-27,416.0,4
67286,2022-11-27,417.0,3
67287,2022-11-27,418.0,4
67288,2022-11-27,419.0,2
67289,2022-11-27,421.0,5
67290,2022-11-27,422.0,4
67291,2022-11-27,423.0,5
67292,2022-11-27,424.0,5
67293,2022-11-27,425.0,4
67294,2022-11-27,426.0,4
67295,2022-11-27,427.0,5
67296,2022-11-27,428.0,3
67297,2022-11-27,429.0,5
67298,2022-11-27,430.0,1
67299,2022-11-27,431.0,1
67300,2022-11-27,432.0,4
67301,2022-11-27,433.0,1
67302,2022-11-27,434.0,5
67303,2022-11-27,435.0,5
67304,2022-11-27,436.0,3
67305,2022-11-27,437.0,7
67306,2022-11-27,438.0,5
67307,2022-11-27,439.0,6
67308,2022-11-27,440.0,5
67309,2022-11-27,441.0,5
67310,2022-11-27,829.0,1
67311,2022-11-27,830.0,4
67312,2022-11-27,831.0,3
67313,2022-11-27,833.0,3
67314,2022-11-27,834.0,2
67315,2022-11-27,836.0,2
67316,2022-11-27,837.0,6
67317,2022-11-27,838.0,4
67318,2022-11-27,839.0,1
67319,2022-11-27,840.0,3
67320,2022-11-27,841.0,5
67321,2022-11-27,842.0,3
67322,2022-11-27,843.0,4
67323,2022-11-27,844.0,1
67324,2022-11-27,845.0,4
67325,2022-11-27,846.0,1
67326,2022-11-27,847.0,5
67327,2022-11-27,848.0,1
67328,2022-11-27,849.0,2
67329,2022-11-27,850.0,4
67330,2022-11-27,851.0,3
67331,2022-11-27,852.0,4
67332,2022-11-27,853.0,4
67333,2022-11-27,854.0,3
67334,2022-11-27,855.0,5
67335,2022-11-27,856.0,3
67336,2022-11-27,857.0,5
67337,2022-11-27,859.0,5
67338,2022-11-27,860.0,1
67339,2022-11-27,861.0,2
67340,2022-11-27,862.0,3
67341,2022-11-27,863.0,4
67342,2022-11-27,864.0,3
67343,2022-11-27,865.0,5
67344,2022-11-27,866.0,2
67345,2022-11-27,867.0,5
67346,2022-11-27,868.0,6
67347,2022-11-27,869.0,4
67348,2022-11-27,870.0,4
67349,2022-11-27,871.0,5
67350,2022-11-27,872.0,3
67351,2022-11-27,873.0,6
67352,2022-11-27,874.0,6
67353,2022-11-27,875.0,1
67354,2022-11-27,876.0,7
67355,2022-11-27,877.0,8
67356,2022-11-27,878.0,6
67357,2022-11-27,879.0,2
67358,2022-11-27,880.0,3
67359,2022-11-27,881.0,2
67360,2022-11-27,882.0,2
67361,2022-11-27,883.0,8
67362,2022-11-27,884.0,1
67363,2022-11-27,885.0,5
67364,2022-11-27,886.0,3
67365,2022-11-27,887.0,5
67366,2022-11-27,888.0,3
67367,2022-11-27,889.0,2
67368,2022-11-27,890.0,1
67369,2022-11-27,891.0,5
67370,2022-11-27,1279.0,3
67371,2022-11-27,1280.0,2
67372,2022-11-27,1281.0,4
67373,2022-11-27,1282.0,3
67374,2022-11-27,1283.0,6
67375,2022-11-27,1284.0,4
67376,2022-11-27,1285.0,6
67377,2022-11-27,1286.0,5
67378,2022-11-27,1287.0,4
67379,2022-11-27,1288.0,3
67380,2022-11-27,1289.0,4
67381,2022-11-27,1290.0,2
67382,2022-11-27,1291.0,5
67383,2022-11-27,1292.0,2
67384,2022-11-27,1293.0,1
67385,2022-11-27,1294.0,1
67386,2022-11-27,1295.0,5
67387,2022-11-27,1296.0,3
67388,2022-11-27,1297.0,5
67389,2022-11-27,1298.0,6
67390,2022-11-27,1299.0,6
67391,2022-11-27,1300.0,4
67392,2022-11-27,1301.0,1
67393,2022-11-27,1302.0,3
67394,2022-11-27,1303.0,3
67395,2022-11-27,1304.0,4
67396,2022-11-27,1305.0,2
67397,2022-11-27,1306.0,6
67398,2022-11-27,1307.0,5
67399,2022-11-27,1308.0,2
67400,2022-11-27,1309.0,3
67401,2022-11-27,1310.0,2
67402,2022-11-27,1311.0,5
67403,2022-11-27,1312.0,1
67404,2022-11-27,1313.0,4
67405,2022-11-27,1314.0,3
67406,2022-11-27,1315.0,7
67407,2022-11-27,1316.0,3
67408,2022-11-27,1317.0,3
67409,2022-11-27,1318.0,3
67410,2022-11-27,1319.0,3
67411,2022-11-27,1320.0,2
67412,2022-11-27,1321.0,1
67413,2022-11-27,1322.0,2
67414,2022-11-27,1323.0,6
67415,2022-11-27,1324.0,2
67416,2022-11-27,1325.0,3
67417,2022-11-27,1326.0,5
67418,2022-11-27,1327.0,1
67419,2022-11-27,1328.0,2
67420,2022-11-27,1329.0,2
67421,2022-11-27,1330.0,6
67422,2022-11-27,1331.0,2
67423,2022-11-27,1332.0,1
67424,2022-11-27,1333.0,1
67425,2022-11-27,1334.0,3
67426,2022-11-27,1335.0,1
67427,2022-11-27,1336.0,2
67428,2022-11-27,1337.0,4
67429,2022-11-27,1338.0,2
67430,2022-11-27,1339.0,4
67431,2022-11-27,1340.0,3
67432,2022-11-27,1341.0,5
67433,2022-11-27,1734.0,3
67434,2022-11-27,1735.0,4
67435,2022-11-27,1736.0,5
67436,2022-11-27,1737.0,6
67437,2022-11-27,1738.0,2
67438,2022-11-27,1739.0,2
67439,2022-11-27,1740.0,3
67440,2022-11-27,1741.0,1
67441,2022-11-27,1742.0,5
67442,2022-11-27,1743.0,3
67443,2022-11-27,1744.0,3
67444,2022-11-27,1745.0,6
67445,2022-11-27,1746.0,4
67446,2022-11-27,1747.0,1
67447,2022-11-27,1748.0,5
67448,2022-11-27,1749.0,6
67449,2022-11-27,1750.0,2
67450,2022-11-27,1751.0,1
67451,2022-11-27,1752.0,2
67452,2022-11-27,1753.0,1
67453,2022-11-27,1754.0,1
67454,2022-11-27,1755.0,3
67455,2022-11-27,1756.0,2
67456,2022-11-27,1757.0,4
67457,2022-11-27,1758.0,1
67458,2022-11-27,1759.0,7
67459,2022-11-27,1760.0,3
67460,2022-11-27,1761.0,3
67461,2022-11-27,1762.0,1
67462,2022-11-27,1763.0,6
67463,2022-11-27,1764.0,3
67464,2022-11-27,1765.0,5
67465,2022-11-27,1766.0,4
67466,2022-11-27,1767.0,4
67467,2022-11-27,1768.0,5
67468,2022-11-27,1769.0,1
67469,2022-11-27,1770.0,5
67470,2022-11-27,1771.0,8
67471,2022-11-27,1772.0,2
67472,2022-11-27,1773.0,2
67473,2022-11-27,1774.0,2
67474,2022-11-27,1775.0,1
67475,2022-11-27,1776.0,3
67476,2022-11-27,1777.0,1
67477,2022-11-27,1778.0,2
67478,2022-11-27,1779.0,4
67479,2022-11-27,1780.0,2
67480,2022-11-27,1781.0,3
67481,2022-11-27,1782.0,5
67482,2022-11-27,1783.0,1
67483,2022-11-27,1784.0,3
67484,2022-11-27,1785.0,3
67485,2022-11-27,1786.0,8
67486,2022-11-27,1787.0,2
67487,2022-11-27,1788.0,5
67488,2022-11-27,1789.0,6
67489,2022-11-27,1790.0,6
67490,2022-11-27,1791.0,1
67491,2022-11-27,1792.0,6
67492,2022-11-27,1793.0,6
67493,2022-11-27,1794.0,2
67494,2022-11-27,1795.0,6
67495,2022-11-27,1796.0,5
67496,2022-11-27,1797.0,1
67497,2022-11-28,379.0,1
67498,2022-11-28,381.0,4
